dataset,model,mean_rank,std_rank,median_rank,best_rank_count,n_runs
AMLSim,MLP,2.7333333333333334,2.0154955277107964,2.0,8,30
AMLSim,GCN,4.9,0.9433981132056605,5.0,0,30
AMLSim,GAT,5.2,1.4922019523732928,6.0,0,30
AMLSim,GIN,3.466666666666667,1.2578641509408806,3.0,0,30
AMLSim,RF,6.533333333333333,0.7180219742846006,7.0,0,30
AMLSim,SVM,1.2666666666666666,0.4422166387140533,1.0,22,30
AMLSim,XGB,3.9,0.7000000000000001,4.0,0,30
Elliptic,MLP,3.7,0.8225975119502045,3.0,0,30
Elliptic,GCN,4.333333333333333,0.906764700582363,4.0,0,30
Elliptic,GAT,6.366666666666666,0.6574360974438673,6.0,0,30
Elliptic,GIN,4.066666666666666,0.7717224601860151,4.0,0,30
Elliptic,RF,2.0,0.0,2.0,0,30
Elliptic,SVM,6.533333333333333,0.4988876515698589,7.0,0,30
Elliptic,XGB,1.0,0.0,1.0,30,30
IBM_AML_HiSmall,MLP,5.133333333333334,1.2310790208412925,5.0,0,30
IBM_AML_HiSmall,GCN,2.433333333333333,0.9551032521262934,3.0,8,30
IBM_AML_HiSmall,GAT,6.4,0.7118052168020874,7.0,0,30
IBM_AML_HiSmall,GIN,5.333333333333333,1.192569587999888,5.0,0,30
IBM_AML_HiSmall,RF,1.2666666666666666,0.4422166387140533,1.0,22,30
IBM_AML_HiSmall,SVM,5.066666666666666,0.813770374382247,5.0,0,30
IBM_AML_HiSmall,XGB,2.3666666666666667,0.4818944098266986,2.0,0,30
IBM_AML_LiSmall,MLP,5.933333333333334,1.3148721948877347,6.0,0,30
IBM_AML_LiSmall,GCN,4.866666666666666,1.4772346537440226,5.0,0,30
IBM_AML_LiSmall,GAT,4.066666666666666,1.8961950204437188,3.5,3,30
IBM_AML_LiSmall,GIN,4.933333333333334,1.4360439485692011,5.0,0,30
IBM_AML_LiSmall,RF,1.1,0.30000000000000004,1.0,27,30
IBM_AML_LiSmall,SVM,4.8,0.9092121131323904,5.0,0,30
IBM_AML_LiSmall,XGB,2.3,0.45825756949558405,2.0,0,30
IBM_AML_HiMedium,MLP,5.7,1.0692676621563626,6.0,0,30
IBM_AML_HiMedium,GCN,5.133333333333334,1.0561986345169905,5.0,0,30
IBM_AML_HiMedium,GAT,5.466666666666667,1.2578641509408806,5.0,0,30
IBM_AML_HiMedium,GIN,5.7,0.971253485622231,6.0,0,30
IBM_AML_HiMedium,RF,3.0,0.0,3.0,0,30
IBM_AML_HiMedium,SVM,2.0,0.0,2.0,0,30
IBM_AML_HiMedium,XGB,1.0,0.0,1.0,30,30
IBM_AML_LiMedium,MLP,6.066666666666666,0.891939210683977,6.0,0,30
IBM_AML_LiMedium,GCN,5.3,1.1874342087037917,5.0,0,30
IBM_AML_LiMedium,GAT,4.633333333333334,0.835995746932297,4.0,0,30
IBM_AML_LiMedium,GIN,6.0,0.8563488385776752,6.0,0,30
IBM_AML_LiMedium,RF,1.0,0.0,1.0,30,30
IBM_AML_LiMedium,SVM,3.0,0.0,3.0,0,30
IBM_AML_LiMedium,XGB,2.0,0.0,2.0,0,30
